sgRNA	Gene	HL60.initial	KBM7.initial	HL60.final	KBM7.final
C5orf51_m41907886	C5orf51	217.7796898534597	482.44422712625925	510.7496831686098	434.5619615492376
C5orf51_m41909904	C5orf51	1214.3741646133317	1676.4936892637509	1533.545368498643	1990.4801911712398
C5orf51_p41904483	C5orf51	1236.0079086385097	1099.2836318091192	639.085263457169	771.8426260760587
C5orf51_p41904493	C5orf51	2036.4564375701	2465.634603634561	2313.281242676102	1714.9469367305032
C5orf51_p41904538	C5orf51	520.6521062059534	503.1204082888132	528.898149068002	362.9116649399129
C5orf51_p41904547	C5orf51	126.91796494771162	101.65789071589035	253.4303630950843	258.0575723409011
C5orf52_m157098634	C5orf52	977.8452299380509	908.0289560554951	1366.9683779220786	1334.559589690755
C5orf52_m157098653	C5orf52	1130.7236877159762	1642.033387326161	1715.6781869889721	1994.557850327868
C5orf52_m157098668	C5orf52	109.61096972756913	132.67216245972128	852.9778972714346	507.3773036318846
C5orf52_m157098686	C5orf52	157.20520658296098	380.7863364103689	508.1570451829823	175.3393437350141
C5orf52_m157098692	C5orf52	1225.91216142676	1176.8193111686967	1405.2097882100838	1607.7627531848468
C5orf52_m157098701	C5orf52	1240.3346574435454	970.057499543157	1889.3849320260122	1642.1315946478562
C5orf52_p157098617	C5orf52	822.0822729567684	783.9718690801712	740.1981448966401	1025.2400165236704
C5orf52_p157098624	C5orf52	1354.27237597615	904.582925861736	1459.0070264118535	1286.2102025478775
C5orf52_p157098639	C5orf52	811.9865257450186	1102.7296620028783	998.1656244665725	1033.9778575735882
C5orf52_p157098655	C5orf52	921.5974954725878	625.4544801672575	939.8312697899546	1060.7739034600022
C5orf54_m159822252	C5orf54	548.0548486378456	675.421917976763	333.1539811531287	367.5718468332023
C5orf54_m159822320	C5orf54	917.2707466675521	651.29970662045	1048.073905689901	591.260577711094
C5orf54_m159822439	C5orf54	174.51220180310347	344.60301937589946	121.20582582808379	353.0087784166729
C5orf54_m159822455	C5orf54	426.9058820968482	701.2671444299554	527.6018300751883	815.531831325647
C5orf54_m159822478	C5orf54	572.5730918663808	825.3242314052792	1142.7051921653033	583.1052593978376
C5orf54_p159822242	C5orf54	474.50011895224003	523.7965894513671	495.8420147512519	842.9103999487222
C5orf54_p159822261	C5orf54	915.8284970658736	516.9045290638492	635.8444659751348	943.1043106544446
C5orf54_p159822267	C5orf54	1025.4394667934428	1324.9986095003335	1347.5235930298727	1227.3754061450986
C5orf54_p159822393	C5orf54	1409.0778608399346	1524.868360738355	1408.450585692118	1463.2971144928752
C5orf54_p159822425	C5orf54	217.7796898534597	80.98170955333637	105.64999791431903	238.8343220310823
C5orf55_m442816	C5orf55	441.32837811363356	572.0410121639931	274.81962647651085	295.9215502238776
C5orf55_m442822	C5orf55	363.44689962299236	280.8514607913581	478.98986784467337	350.6786874700282
C5orf55_m442850	C5orf55	803.3330281349474	847.7234276647126	1193.2616328850388	836.5026498454492
C5orf55_m442857	C5orf55	227.8754370652095	268.7903551132016	326.6723861890601	107.18418354565645
C5orf55_m442888	C5orf55	305.7569155558507	308.41970234143	287.1346569082413	282.5235272806705
C5orf55_m442893	C5orf55	682.18406159395	880.4607145054231	482.8788248231146	760.1921713428352
C5orf55_p442767	C5orf55	425.46363249516963	294.635581566394	171.11410705141242	552.2315543547952
C5orf55_p442805	C5orf55	314.41041316592197	289.4665362757555	165.28067158375063	506.7947808952234
C5orf55_p442829	C5orf55	151.43620817624682	0.0	313.70919626092274	218.44602624794115
C5orf55_p442911	C5orf55	1312.4471375274725	1187.1574017499736	584.6398657589924	800.3862401724564
C5orf63_m126383597	C5orf63	979.2874795397294	832.2162917927972	816.6809654726502	646.0177149572446
C5orf63_m126387469	C5orf63	898.5215018457311	580.6560876483906	734.3647094289782	675.7263745269646
C5orf63_m126394575	C5orf63	291.3344195390653	379.0633213134894	344.8208520884523	489.9016215320493
C5orf63_m126394640	C5orf63	749.9697928728414	620.285434876619	707.14201057989	925.046105817948
C5orf63_m126394681	C5orf63	578.342090273095	461.7680459637053	768.0690032421353	629.1245555940704
C5orf63_p126387544	C5orf63	1148.0306829361186	1095.8376016153602	833.5331123792287	1339.8022943207056
C5orf63_p126388327	C5orf63	236.52893467528074	363.5561854415739	270.9306694980697	311.6496641137294
C5orf63_p126394564	C5orf63	627.3785767301654	723.6663406893889	572.9729948236688	357.0864375733011
C5orf63_p126394591	C5orf63	252.3936802937447	561.7029215827162	440.74845755666837	436.8920524958823
C5orf63_p126394621	C5orf63	1184.0869229780822	909.7519711523746	743.4389423786744	865.046263941847
C6orf106_m34664255	C6orf106	434.11713010524085	296.35859666327354	399.9144092830358	205.63052604139526
C6orf106_m34664324	C6orf106	787.4682825164834	709.8822199143528	283.2456999298001	750.8718075562564
C6orf106_m34664352	C6orf106	1055.726708428692	1121.6828280685527	731.7720714433508	946.0169243377504
C6orf106_m34664358	C6orf106	2347.982351532665	2100.3554030961072	1418.172978138221	2091.256624613623
C6orf106_p34664237	C6orf106	1023.9972171917642	804.6480502427253	723.9941574864685	1199.9968375220233
C6orf106_p34664247	C6orf106	1091.7829484706556	868.3996088272667	794.6435425948167	1095.7252676596727
C6orf106_p34664293	C6orf106	1923.9609686391739	1409.4263492474288	1034.4625562653569	1024.074971050348
C6orf106_p34664304	C6orf106	314.41041316592197	124.0570869753238	185.37361597236344	632.0371692773764
C6orf106_p34664330	C6orf106	1586.4745618463953	1271.585141497069	667.6042812990712	1077.6670628231764
C6orf106_p34664337	C6orf106	950.4424875061586	654.745736814209	629.3628710110661	502.134599001934
C6orf10_m32334051	C6orf10	579.7843398747735	682.313978364281	453.0634879883988	479.4162122721482
C6orf10_m32335703	C6orf10	1814.3499989116046	1605.8500702916915	1374.0981323825542	1692.2285500007174
C6orf10_m32335709	C6orf10	693.7220584073783	890.7988050867001	884.737712595371	949.5120607577174
C6orf10_m32337675	C6orf10	703.8178056191281	825.3242314052792	891.8674670558465	887.1821279349716
C6orf10_m32337715	C6orf10	197.58819542996014	272.2363853069606	239.17085417413327	156.11609342519526
C6orf10_m32337729	C6orf10	203.3571938366743	611.6703593922215	661.7708458314094	551.0665088814728
C6orf10_p32322896	C6orf10	452.8663749270619	658.191767007968	788.810107127155	1142.327086592567
C6orf10_p32334053	C6orf10	1348.503377569436	918.3670466367721	560.6579643919384	1350.2877035806068
C6orf10_p32336556	C6orf10	1003.8057227682646	541.0267404201621	742.1426233858607	263.3002769708517
C6orf10_p32337718	C6orf10	442.7706277153121	420.41568363859733	438.15581957104087	368.7368923065246
C6orf118_m165715712	C6orf118	876.887757820553	375.6172911197304	577.5101112985169	679.8040336835928
C6orf118_m165715754	C6orf118	1452.3453488902908	2408.775105437537	2481.15455224548	1974.752077281388
C6orf118_m165715774	C6orf118	393.7341412582417	389.4014118947664	439.4521385638546	301.7467775904894
C6orf118_m165723062	C6orf118	982.1719787430865	832.2162917927972	942.423907775582	1252.4238838215292
C6orf118_m165723068	C6orf118	1339.8498799593647	1109.6217223903961	1576.9720547579032	1449.3165688130068
C6orf118_p165715691	C6orf118	235.0866850736022	368.7252307322124	677.3266737451742	608.7362598109294
C6orf118_p165715719	C6orf118	928.8087434809805	765.0187030144967	752.5131753283705	753.7844212395622
C6orf118_p165715733	C6orf118	214.89519065010262	329.095883503984	414.1739182039869	506.2122581585623
C6orf118_p165715758	C6orf118	438.4438789102765	523.7965894513671	539.9168605069187	680.386556420254
C6orf118_p165715766	C6orf118	685.068560797307	635.7925707485344	700.0122561194145	506.7947808952234
C6orf120_m170102580	C6orf120	1223.0276622234028	1359.4589114379235	1424.006413605883	1325.2392259041762
C6orf120_m170102585	C6orf120	709.5868040258422	425.58472892923584	508.1570451829823	856.3084228919292
C6orf120_m170102598	C6orf120	917.2707466675521	677.1449330736424	842.6073453289248	583.1052593978376
C6orf120_m170102611	C6orf120	2177.796898534597	1436.9945907975007	1020.2030473444058	1472.617478279454
C6orf120_m170102616	C6orf120	108.16872012589059	58.582513293902906	9.074232949696112	72.23281934598587
C6orf120_m170102663	C6orf120	709.5868040258422	864.9535786335076	946.9610242504301	653.0079877971788
C6orf120_p170102572	C6orf120	732.6627976526988	582.3791027452701	746.6797398607088	696.697193046767
C6orf120_p170102623	C6orf120	669.2038151788431	132.67216245972128	510.7496831686098	552.2315543547952
C6orf120_p170102629	C6orf120	594.206835891559	811.5401106302432	948.2573432432438	698.4447612567504
C6orf120_p170102671	C6orf120	972.0762315313367	1114.7907676810348	1315.7637777059363	1981.742350121322
C6orf132_m42096448	C6orf132	1495.6128369406472	1042.4241336120958	517.2312781326784	1066.5991308266139
C6orf132_m42096470	C6orf132	895.637002642374	944.2122730899645	785.5693096451206	384.4650061963764
C6orf132_m42096493	C6orf132	51.920985660427476	465.21407615746426	419.3591941752418	438.6396207058658
C6orf132_m42110070	C6orf132	1048.5154604202994	556.5338762920776	156.2064386340545	679.8040336835928
C6orf132_m42110083	C6orf132	263.931677107173	194.7007059473832	175.00306402985362	488.736576058727
C6orf132_p42110062	C6orf132	491.8071141723825	458.3220157699463	447.230052520737	724.6582844065034
C6orf132_p42110074	C6orf132	1440.8073520768626	1178.542326265576	1447.34015547653	1805.2379609129855
C6orf132_p42110086	C6orf132	938.9044906927303	768.4647332082558	635.1963064787279	591.8431004477552
C6orf132_p42110092	C6orf132	398.0608900632773	632.3465405547755	335.0984596423493	272.0381180207694
C6orf132_p42110131	C6orf132	705.2600552208066	584.1021178421496	423.89631065008984	733.396125456421
C6orf136_m30615036	C6orf136	1576.3788146346453	1423.2104700224647	1970.4048690768702	971.065402014181
C6orf136_m30615049	C6orf136	784.5837833131263	544.4727706139212	644.2705394284241	265.0478451808352
C6orf136_m30615055	C6orf136	1544.6493233977176	1057.9312694840114	617.0478405793357	457.8628710156846
C6orf136_m30618776	C6orf136	1168.2221773596184	851.1694578584717	1070.7594880641414	629.1245555940704
C6orf136_m30618787	C6orf136	204.79944343835282	506.5664384825722	876.9597986384887	631.4546465407152
C6orf136_m30618795	C6orf136	1347.0611279677573	1171.6502658780582	817.9772844654639	473.5909849055364
C6orf136_m30618816	C6orf136	1505.708584152397	1528.314390932114	1354.0051879939415	975.1430611708092
C6orf136_m30618844	C6orf136	801.8907785332689	761.5726728207378	408.98864223273193	509.7073945785293
C6orf136_p30615003	C6orf136	612.95608071338	628.9005103610165	769.365322234949	701.9398976767176
C6orf136_p30618802	C6orf136	618.7250791200942	808.0940804364842	620.28863806137	630.2896010673928
C6orf141_m49518544	C6orf141	1547.5338226010747	1376.6890624067182	1923.089225839169	1434.1709776598163
C6orf141_m49518562	C6orf141	1077.3604524538703	930.4281523149285	858.8113327390964	1285.0451570745552
C6orf141_m49518637	C6orf141	399.5031396649559	308.41970234143	132.87269676340736	151.45591153190585
C6orf141_m49518672	C6orf141	103.84197132085495	130.94914736284179	574.2693138164826	49.51443261619999
C6orf141_m49518678	C6orf141	458.63537333377604	742.6195067550633	760.2910892852528	768.9300123927528
C6orf141_p49518598	C6orf141	612.95608071338	361.83317034469445	332.5058216567219	447.37746175578343
C6orf141_p49518623	C6orf141	488.92261496902546	256.7292494350451	228.15214273521656	235.33918561111525
C6orf141_p49518640	C6orf141	386.522893249849	515.1815139669696	347.41349007407973	475.3385531155199
C6orf141_p49518664	C6orf141	1179.7601741730466	1311.2144887252973	1405.8579477064907	1144.0746548025504
C6orf141_p49518681	C6orf141	667.7615655771646	587.5481480359085	939.1831102935477	800.9687629091176
C6orf15_m31080057	C6orf15	186.05019861653182	727.1123708831478	164.63251208734377	177.6694346816588
C6orf15_m31080298	C6orf15	1025.4394667934428	692.6520689455579	539.9168605069187	1285.6276798112162
C6orf15_m31080314	C6orf15	1981.6509527063154	2022.8197237365298	1265.207336986201	1810.480665542936
C6orf15_m31080319	C6orf15	3862.344433295133	3142.779536708203	3120.887975199056	3346.010599381797
C6orf15_m31080327	C6orf15	852.3695145920178	1140.6359941342273	1424.6545731022898	824.2696723755646
C6orf15_p31080044	C6orf15	886.9835050323028	473.82915164186176	726.5867954720959	937.2790832878328
C6orf15_p31080265	C6orf15	1407.6356112382562	1878.086455598652	1757.8085542554184	1880.3833939422773
C6orf15_p31080271	C6orf15	1109.089943690798	694.3750840424374	325.3760671962463	227.76639003451996
C6orf15_p31080279	C6orf15	711.0290536275207	1295.707352853382	910.6640924516456	329.7078689502258
C6orf15_p31080301	C6orf15	1194.182670189832	1175.096296071817	920.3864848977486	853.3958092086234
C6orf163_m88054902	C6orf163	328.8329091827074	608.2243291984626	431.67422460697225	659.9982606371128
C6orf163_m88054915	C6orf163	121.14896654099745	334.26492879462245	221.02238827474105	191.649980361527
C6orf163_p88054943	C6orf163	938.9044906927303	551.3648310014391	502.3236097153205	789.318308175894
C6orf163_p88058514	C6orf163	690.8375592040212	823.6012163083997	773.902438709797	501.5520762652729
C6orf163_p88058595	C6orf163	2887.3837025604394	2787.8384267510264	1862.8103926733306	2531.6438135294725
C6orf163_p88058602	C6orf163	976.4029803363724	758.1266426269788	810.1993705085815	704.8525113600234
C6orf163_p88060197	C6orf163	897.0792522440526	556.5338762920776	1179.0021239640878	940.1916969711386
C6orf163_p88066065	C6orf163	1018.22821878505	673.6989028798835	983.2579560492145	696.697193046767
C6orf163_p88066083	C6orf163	568.2463430613452	546.1957857108007	582.6953872697718	459.027916489007
C6orf163_p88066100	C6orf163	705.2600552208066	892.5218201835796	1156.3165415898475	1173.7833143722703
C6orf165_m88119563	C6orf165	1808.5810005048907	1681.6627345543893	1725.400579435075	2139.02348901984
C6orf165_m88119576	C6orf165	467.2888709438473	482.44422712625925	241.11533266335385	177.6694346816588
C6orf165_m88119627	C6orf165	1148.0306829361186	1218.1716734938045	711.679127054738	637.8623966439882
C6orf165_m88120319	C6orf165	680.7418119922714	732.2814161737864	473.8045918734185	1307.1810210676797
C6orf165_p88119550	C6orf165	706.7023048224852	684.0369934611604	372.6917104339475	479.9987350088093
C6orf165_p88119567	C6orf165	232.20218587024513	523.7965894513671	537.9723820176981	382.1349152497317
C6orf165_p88119587	C6orf165	282.68092192899405	494.50533280441573	497.7864932404725	804.4638993290846
C6orf165_p88119608	C6orf165	2186.4503961446685	2019.3736935427708	1215.9472152592791	1572.811388985176
C6orf165_p88120298	C6orf165	483.15361656231124	544.4727706139212	784.2729906523069	373.3970741998141
C6orf165_p88120311	C6orf165	497.5761125790967	1025.1939826433008	230.744780720844	1202.909451205329
C6orf195_m2623933	C6orf195	442.7706277153121	522.0735743544876	563.8987618739727	703.687465886701
C6orf195_m2623959	C6orf195	699.4910568140924	1088.9455412278423	1486.8778847573487	1089.3175175564
C6orf195_m2623964	C6orf195	866.7920106088033	961.4424240587595	926.2199203654104	1172.6182688989481
C6orf195_m2623982	C6orf195	814.8710249483757	609.9473442953421	994.2766674881312	1057.278767040035
C6orf195_m2624012	C6orf195	416.81013488509836	363.5561854415739	217.13343129629985	397.2805064029223
C6orf195_m2624032	C6orf195	74.99697928728413	168.85547949419075	151.66932215920647	156.11609342519526
C6orf195_p2623971	C6orf195	439.88612851195506	205.03879652866019	337.6910976279768	287.7662319106211
C6orf195_p2624016	C6orf195	180.28120020981763	41.35236232510793	279.3567429513589	234.7566628744541
C6orf195_p2624024	C6orf195	1554.7450706094673	1223.340718784443	1197.15058986348	1652.6170039077574
C6orf195_p2624037	C6orf195	1831.6569941317473	1678.2167043606303	1116.7788123090288	1378.2487949403433
C6orf1_m34214609	C6orf1	1582.1478130413595	1447.3326813787778	1398.0800337496082	1559.9958887786304
C6orf1_m34214625	C6orf1	1485.5170897288974	1249.1859452376355	1101.222984395264	1316.5013848542585
C6orf1_m34214633	C6orf1	796.1217801265547	323.9268382133455	880.200596120523	217.2809807746188
C6orf1_m34214834	C6orf1	1511.4775825591112	1197.4954923312507	1031.8699182797295	681.5516018935764
C6orf1_m34214852	C6orf1	1823.003496521676	2064.172086061638	1718.9189844710065	1961.354054338181
C6orf1_m34214873	C6orf1	1152.3574317411544	1257.801020722033	478.98986784467337	1192.4240419454281
C6orf1_p34214857	C6orf1	552.3815974428812	806.3710653396047	693.5306611553458	603.4935551809788
C6orf1_p34214875	C6orf1	487.4803653673469	925.2591070242901	1020.8512068408127	946.5994470744116
C6orf1_p34214897	C6orf1	1315.3316367308296	1097.5606167122398	1326.7824891448531	1436.5010686064609
C6orf1_p34214907	C6orf1	699.4910568140924	980.395590124434	649.455815399679	771.2601033393976
C6orf201_m4087889	C6orf201	693.7220584073783	765.0187030144967	454.3598069812125	602.9110324443176
C6orf201_m4087905	C6orf201	1058.6112076320492	832.2162917927972	897.7009025235083	986.2109931673716
C6orf201_m4087913	C6orf201	405.27213807167004	463.49106106058474	272.2269884908834	703.687465886701
C6orf201_m4087933	C6orf201	364.8891492246709	416.96965344483834	454.3598069812125	373.3970741998141
C6orf201_m4099232	C6orf201	1153.7996813428329	877.0146843116642	504.916247700948	1254.753974768174
C6orf201_m4099409	C6orf201	845.158266583625	813.2631257271228	1559.4717483549177	1533.199842892216
